N,E
3839256683,548447537
550200021,808148575,1307856
525447103,2577883593,874619
476007806,1564992645,1309890
3150797037,1387576250,1201087
81659721,1032079279,1204802
1082628034,3338685459,1852193
2528468581,3363151261,870683
2864568053,1914135944,1633507
3387628446,2675291253,1199956
3008265098,390602729,1420891
2944222318,3610892332,1527516
1640964049,17818089,1525901
2375716885,2185620699,868172
2446325162,3703943372,1307434
248118122,226320044,1420720
1816036677,2351631523,1315903
2170373423,1644171749,1305531
35084525,599133463,1091803
1274728638,3537187704,1634217
2961837415,203506754,1198629
3206175075,1890011576,1525369
2917594184,3616100984,764061
516943743,3184988426,1417507
1064382782,2196254940,873234
2602930595,3831079814,1090997
1098005655,246724527,1641318
1043249348,261935349,1311350
1348621472,3090120693,1417657
2212930377,520888172,1782083
3474267504,1989587097,1309697
2191460547,351481201,872034
355687541,496067441,1746610
1961088747,3130313603,1634912
1028095830,3248197387,1744644
2780127294,3776978805,978693
2130173390,3665064288,1421477
1567803633,2644291509,1196983
2857344478,3015843659,1848498
417074841,198345537,651497
675234371,1633575416,981670
138303066,3762278382,979170
3070016245,450395336,1523932
2871356645,1959645635,1086605
879594920,1417779138,1418606
2246552936,1018077403,1520688
388380581,1728532545,1961726
509476366,3364074701,1528539
537873758,1175620654,1416362
2982546808,2413324334,1415871
1041682454,1091138967,1307934
352781584,1690397663,1310515
1698275780,1286148195,1198904
2968236879,1643978559,874044
460742674,1868446321,1415921
257256789,1007620207,1418481
337816956,2813565874,979552
1566478842,3538968833,1304440
3561958337,1571176947,1528759
389979795,885806031,1746105
1431969199,3100618047,1199131
846733006,3349382428,871962
1441844301,3676955727,978442
2577816890,2412817923,1635929
1697456572,861506186,1520935
3816323013,2883562464,1088755
2330911396,1449385867,1419139
1471153311,2631719773,1202936
1685419951,3078069742,658028
906306806,1034639596,766601
3604543127,819429688,1634727
1495812920,2421595194,1528006
1819999965,1133623492,1197767
2102221144,2099375783,1418374
2376956024,107140805,1528999
1629527443,61334797,1855223
1397041356,922891018,871522
1889670741,986397925,1087808
579250859,3589137615,1527718
403958298,3349173156,1632503
950975857,291714505,873550
2312126320,1468333432,1200618
3622272930,3487209231,1310415
3202878257,411656502,875044
1381724654,2876771143,1197459
1228167880,3546846772,1200082
674894288,1651950894,1525864
2899949776,2164372567,764215
1421631008,457060579,1307682
2094840043,908010985,1528564
2151850767,35171662,1089910
3646783072,1554462451,1091243
815135610,2885144533,869964
3356110249,1090141826,1637751
975412371,368446617,1411769
3064110928,2496351883,1201298
1898688516,2374263563,1417924
3313472796,2047077257,1200796
504252226,555562788,1865526
2806457320,3460754853,1199116
3305718724,1107309142,1413781
1767127053,3747419900,766502
367476822,3825873652,1310614
1346297846,1316392698,1307303
584463717,3802937268,1307351
2786733586,1814902650,980252
2606896225,665114874,654843
3674321384,3460212749,980558
1438961514,1395878432,1088736
3832905889,2541223582,1639536
2790948058,1659222646,1088960
557236868,2742488286,1089786
594714058,1873075564,1197600
2547629023,474709599,2071539
756846416,631288361,1531251
1109976726,3648138693,1307300
1190211021,1456141840,1306052
3016799096,1050722379,1198595
2157771191,2023949849,1524995
864135684,2061470833,1307870
3304655149,1557089708,1634420
1555034789,195767521,1528424
3342731648,1560296307,1092315
573337909,2853698314,1305891
1248622494,1816961056,763120
675272813,1086092051,1197544
394023549,2012578914,1086998
2654668063,2113398877,1531151
3242210502,3030998804,1309607
3492876349,96107669,1202242
919089154,2671358464,1529615
3236000054,452411061,1634538
2632061220,881943417,1199688
3062899587,1742459035,981841
665293524,2784084917,1754829
1457306710,1011274391,1530895
3104658651,867987778,982249
1366989671,3111768365,1308673
1029142099,1584116902,762422
3551930115,2145805602,1525127
608345181,3168155612,980226
1032276059,1909796312,1196776
3103463955,1072147172,1638939
1006457880,3636172072,1415155
2054714713,429587203,1962362
3778354679,2773326420,1197264
2682855640,632657374,1521129
1744543901,3445947690,1526492
2997841492,3205909198,978735
2301893249,484505811,980888
3125183596,2093149204,1088399
166003012,3152512030,1645933
3016173014,1477419508,987383
211083106,468013836,653318
462953091,236958922,1745536
2676644590,2840168489,1738380
2887865861,3801687859,1527412
1148849859,3485916344,1526364
1874678028,2182029660,1743173
1272050097,3672494224,1089446
28179251,1859875192,1421953
1375615638,2409967452,1526577
1836136841,345579188,1418096
758256551,2633695661,1091864
1831236607,3512980137,1526866
1203586148,2473778725,1416345
1166000424,2127056687,1849594
1200731701,174324570,1093383
3638985592,307144975,874709
387068535,2963118972,1093301
1229516151,2831006484,1087551
2618346937,3783626931,1198017
1254889556,1678373814,1414408
1795116527,37934022,1088391
2176386544,1790218359,1093262
2604865026,303190144,1633272
2938752676,2980939698,1202112
2951041837,2216571272,1637763
3601614861,3726530265,1416255
246601247,1046003569,1415111
618628542,2327143375,1089300
118057765,3747734300,1199838
508078495,2118074287,1527712
684687780,1072613753,1527713
947533904,2297583410,1092376
1731754010,3073003992,1091128
2973709378,1653705195,1522569
2474001218,2637060452,1641262
482892173,1859708798,1415306
3106667859,1763743562,1639233
59711335,2760602486,1309303
2198363028,1476230174,983421
1491000406,1806655311,1414950
824570763,1925338258,1089805
2882508773,158494495,1522038
1349846112,1650132635,1203494
3635925449,3201008500,1637627
35436744,643486475,653673
3641718253,212878634,1307213
2234868231,1540692385,1310899
203430381,307660499,1309871
2952910907,1390684899,871615
309018192,1612382109,1091386
2633374554,1136093401,1523897
328353742,168574743,1090130
1763199899,389017834,1525998
112069184,1694050479,1530311
1595662395,1403267884,1093707
2974377629,902914449,1201020
3322526631,928989068,981462
1682834335,2169662908,1307973
2606105317,3758494303,1419908
2497554991,2184154112,1309279
2676957377,3190781703,652532
3512373136,1034010827,1090560
2044323521,1076467761,1305101
1036235824,2634899395,1199557
2540159273,2613962560,1200805
2478233331,1710001232,1198013
2477900646,2507507192,1416942
3706147806,1064687677,1634397
3410797487,2451210731,764122
3551031202,1537047681,1633849
965571891,1265099184,1524364
3145426871,1238205837,1634562
2341387122,3290824968,1963579
509688699,2338196047,1205896
2139858853,529697118,653451
269775999,1036893000,1306819
647853073,2519228236,1636863
2242840155,2085996867,1088728
2709665424,462136241,980664
2555467886,1611029821,1534238
1056105887,335693671,1211404
2250361542,3724124661,1639864
3385655912,2795479447,1525839
547557115,2381409379,1745104
3816304072,255087654,1639133
1565779309,3531531107,1091462
3728417204,2691406124,875080
2884557474,1774148290,1196089
199496370,1882319782,1202713
3600426747,84999268,1087373
3297574675,273125818,1637918
3250122991,919057400,1414525
2492092950,2935674699,1199719
2449674004,2517055974,1530801
2092195462,1815219482,1201320
135968944,3000622622,873425
2917087920,2981260277,1524175
1593784718,2532971374,1197474
295659092,1475690433,1202761
3028707166,950212432,981347
96532728,2563226771,1521524
166342464,678170646,1527065
3771476932,333205622,869899
3785353079,1221246963,1851596
2556293190,801974122,1524816
3750620984,2663803510,1635788
1167905800,2291946272,1199292
3121066654,2326422864,762537
3534330508,3025961930,1526308
778441563,840477807,1085879
437370411,89288706,1526615
2180737905,489218930,1095432
2354868572,3470193930,1744174
3425334523,3356318557,1527013
3622621828,1352625932,1305235
1628418723,1098868160,765572
3044291295,1697221827,982368
549826548,429625623,545373
3128176089,2134263655,874148
2900243387,3693206373,1636346
906770478,3085508,1090969
1715834207,3289994070,1089530
2361099203,1928048649,653739
1214018623,1947123667,1528233
1348907161,18933472,762877
2926668502,519502599,983007
1294330099,3609364132,1090476
502260984,86235777,983788
1175400342,646155224,1960882
862922767,187468868,1529671
3334478847,1076987759,1638564
2292512740,1668353069,765825
3062550793,441676591,763155
3333600854,2527460536,1637647
48492209,1456173858,1309728
1077516560,2916747610,1306989
3139950030,1834747586,1091467
2029912096,1644305085,544041
3021998124,269450913,1633094
3029912406,1172387120,1089104
2937553719,2977868207,1965334
1633107428,3645841173,1415996
596449639,63833156,1311001
1150852907,2944338251,1305187
1521295497,3222428157,1423650
1876086221,2847511738,1419074
1661689137,1639413160,1532600
136733891,1189341534,1528473
3214982197,974296746,545401
3765859571,1945683888,1418938
3271948957,595823914,1307796
658929102,377623056,1088007
2021414511,3738285459,327732
2931421879,914475498,980716
1696172412,3041009894,1201340
1367925745,446806999,1198525
3724667269,1727655722,1200031
3708813714,2405023676,982491
467437109,3329788638,1305985
1783680378,736708791,1307350
3162611650,3082740772,982264
240887698,1520499243,1091412
2893926463,1499951264,1418093
2974607893,3279661004,1633951
2875828419,1956618233,982946
2206869554,2305126430,1418866
184001765,2850589883,1523946
1925834321,2041792733,1309118
15146457,924751089,1414298
2501535825,1434721366,1089825
615367237,3527864157,1203448
399394569,797943257,1523857
1657559195,710007628,1635463
1058610600,3684789317,1307844
1664131626,1304398182,1524280
1132493887,1833851482,1197906
742120301,1871577228,1089502
2737381282,3838922221,1210662
3445943286,934695083,1653078
2931541470,3153614801,1315457
2422150286,3752400862,1752319
2927825687,607333416,1519466
623196725,3571950510,1081246
3836554215,2297752669,976977
2877982579,3426716461,976242
3547816364,966271925,762306
